9684	9214		Juugo Shounen Hyouryuuki Kaizokujima DE! Daibouken			Film	deaktiviert	2013	1	Fantasy, Scifi, Abenteuer		0		null
9685	2924		Hakujaden	Erzählung einer weißen Schlange	Panda and the Magic Serpent	Film	deaktiviert	1958	1	Drama, Historisch, Youkai, Fantasy, Abenteuer, Romanze, Altes Asien		0		null
9686	3704		Kizuoibito			OVA	deaktiviert	1986	5	Drama, Thriller, Schusswaffen, Erotik, Action, Übermäßige Gewaltdarstellung, Abenteuer, Militär, Gegenwart, Martial Arts		0		null
9687	4640		Stringendo & Accelerando Ultimatum: Sera			OVA	deaktiviert	2008	3	Lactation, Masturbation, Softcore, Exhibitionismus, BigBoobs, Schule, Schulmädchen, Oral, Boobjob, Hardcore, Voyeurismus, Gegenwart, Hentai		0		null
9688	12673		Cardfight!! Vanguard G: Z		Cardfight!! Vanguard G Z	TV-Serie	deaktiviert	2017	24	Action, Ganbatte, Schule, Zeitgenössische Fantasy, Fantasy, Denk- und Glücksspiele, Sport, Gegenwart		0		null
9689	4767		Kiki to Lala no Aoi Tori			Film	deaktiviert	1989	1	Fantasy, Parodie		0		null
9690	21		Mahou no Yousei Persia			TV-Serie	deaktiviert	1984	48	Gegenwart, Magie, Magical Girl, Zeitgenössische Fantasy, Komödie		0		null
9691	12703		Blame! (Sequel)			Film	deaktiviert	0	0	Drama, Schusswaffen, Roboter & Androiden, Cyberpunk, Action, Übermäßige Gewaltdarstellung, Actiondrama, Psychodrama, Scifi		0		null
9692	10271		The iDOLM@STER: Cinderella Girls - Special Program		The iDOLM@STER: Cinderella Girls - Special Program	TV-Spezial	deaktiviert	2015	1	Moe, Musik, Alltagsleben, Ganbatte, Komödie, Gegenwart, Idol		0		null
9693	3673		Strike Witches			OVA	deaktiviert	2007	1	Alternative Welt, Historisch, Ecchi, Krieg, Moe, Schusswaffen, Weltkriege, Action, Magical Girl, Magie, Fantasy, Kemonomimi, Scifi, Komödie, Militär, Mecha		0		null
9694	1479		Touch: Sebangou no Nai Ace			Film	deaktiviert	1986	1	Drama, Action, Ganbatte, Schule, Baseball, Komödie, Romanze, Gegenwart, Sport		0		null
9695	2143		Maids in Dream	Maids in Dream	Maids in Dream	OVA	deaktiviert	2003	2	Softcore, Oral, Harem, Romanze, Dienstmädchen, Hentai		0		null
9696	6235		Alexander Senki Gekijouban			Film	deaktiviert	2000	1	Alternative Welt, Action, Schwerter & Co, Scifi, Abenteuer		0		null
9697	12565		Oishii Trip		Oishii Trip	Musikvideo	deaktiviert	2017	1	Gegenwart, CG-Anime, Essenszubereitung		0		null
9698	5120		Doraemon: Nobita no Kaitei Kiganjou			Film	deaktiviert	1983	1	Roboter & Androiden, Action, Zeitgenössische Fantasy, Komödie, Abenteuer, Gegenwart		0		null
9699	11909		Malay Oki Kaisen			Film	deaktiviert	1943	1	Historisch, Krieg, Weltkriege, Militär		0		null
9700	3565		X Yochou	X OVA	X: An Omen	OVA	deaktiviert	2001	1	Drama, Action, Magie, Actiondrama, Fantasy, Mystery, Gegenwart		0		null
9701	7777		Guilty Crown 4-koma Gekijou	Guilty Crown Mini-Episoden	Guilty Crown 4-Panel Theater	Bonus	deaktiviert	2012	11	Scifi, Nonsense-Komödie, Komödie, Episodisch		0		null
9702	10201		Eikoku Ikka, Nihon o Taberu	Sushi and Beyond	Sushi and Beyond	TV-Serie	deaktiviert	2015	24	Gegenwart, Essenszubereitung		0		null
9703	13428		183  no Nippon Très Bien Rock 'n' Roll			Musikvideo	deaktiviert	2016	1	CG-Anime, Komödie		0		null
9704	13484		Mob Psycho 100 Dai 2 Ki			TV-Serie	deaktiviert	0	0	Action, Alltagsleben, Dämonen, Geister, Schule, PSI-Kräfte, Psychodrama, Komödie, Gegenwart, Charakterschwacher Held, Actionkomödie		0		null
9705	9434		Oniku Daisuki! Zeushi-kun			Anderes	deaktiviert	2014	12	Komödie		0		null
9706	2554		The Cockpit		The Cockpit	OVA	deaktiviert	1993	3	Drama, Krieg, Historisch, Weltkriege, Action, Psychodrama, Militär		0		null
9707	326		Dorei Kaigo		Slave Nurses	OVA	deaktiviert	2003	3	Masturbation, Gruppensex, Strap-Ons, Oral, Boobjob, Yuri, Dreier, Hardcore, Doppelte Penetration, Hentai		0		null
9708	5422		Miracle Train: Ooedo-sen e Youkoso		Miracle Train	TV-Serie	deaktiviert	2009	13	Drama, Episodisch, Erwachsenwerden, Alltagsleben, Harem, Scifi, Romanze, Gegenwart		0		null
9709	11984		Chibikuro Sambo to Futago no Otouto			Film	deaktiviert	1957	1			0		null
9710	4458		Sangokushi Kanketsuhen: Haruka Naru Taichi			Film	deaktiviert	1994	1	Historisch		0		null
9711	11458		Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!		Sukisho! Let's Go to the Hot Springs!	OVA	deaktiviert	2005	1	Alltagsleben, Yaoi, Komödie, Romanze		0		null
9712	3832		Gakkyuu Ou Yamazaki			TV-Serie	deaktiviert	1997	54	Gegenwart, Schule, Komödie		0		null
9713	7262		Kono Danshi, Uchuujin to Tatakaemasu.		This Boy Can Fight Aliens	OVA	deaktiviert	2011	1	Drama, Tragödie, Sentimentales Drama, Alltagsleben, Gedächtnisverlust, Gegenwart, Außerirdische		0		null
9714	5293		Il était une fois... les Découvreurs	Es war einmal... Entdecker und Erfinder	Once Upon a Time... The Discoverers	TV-Serie	deaktiviert	0	26	Historisch, Unbestimmt		0		null
9715	4511		Animentary Ketsudan			TV-Serie	deaktiviert	1971	26	Action, Krieg, Weltkriege, Militär, Historisch		0		null
9716	2727		SM no Susume: Kindan no Chikashitsu			OVA	deaktiviert	2001	1	Hentai		0		null
9717	7523		Tomodachi 8-nin			TV-Serie	deaktiviert	2011	0			0		null
9718	5390		Enshou Nihon Mukashibanashi			OVA	deaktiviert	1988	1	Hausfrau, Im Freien, Softcore, Hentai, Nonne		0		null
9719	6045		Noel no Fushigi na Bouken			Film	deaktiviert	1983	1	Fantasy, Komödie, Abenteuer		0		null
9720	11088		Seisen Cerberus: Ryuukoku no Fatalite	Cerberus	Cerberus	TV-Serie	deaktiviert	2016	13	Tragödie, Charakterstarker Held, Action, Epische Fantasy, Magie, Dieb, Fantasy, Kemonomimi, Abenteuer, Schwerter & Co, Monster		0		null
9721	10999		Kono Mayonnaise wa Yurusugiru		This Mayonnaise is too Liquid	Film	deaktiviert	0	1			0		null
9722	9442		Kasumin 2nd Series		Mistin 2nd Season	TV-Serie	deaktiviert	2002	26	Fantasy, Alltagsleben, Komödie		0		null
9723	2845		Biriken			TV-Serie	deaktiviert	1988	32	Komödie, Abenteuer		0		null
9724	8404		Kuroko no Baske: Tip Off			Bonus	deaktiviert	2013	1	Gegenwart, Ganbatte, Sport, Komödie, Schule		0		null
9725	7196		Sorette Dakara ne!			Web	deaktiviert	2011	1	Schule, Drama, Romanze		0		null
9726	11799		Anime-ka Kikaku Shinkouchuu!? (Kari)			Web	deaktiviert	2012	1	Komödie		0		null
9727	6953		Utatte Teasobi! Anpanman to Mori no Takara			Film	deaktiviert	2011	1	Fantasy, Komödie		0		null
9728	8580		Tsukuyomi: Moon Phase - Oniisama, Yurayura Kirakira Donburako Korette, Naan Da?			Bonus	deaktiviert	2006	1	Gegenwart, Mystery, Komödie		0		null
9729	6494		Pochacco no Ninjin Hatake wa Oosawagi			OVA	deaktiviert	1993	1			0		null
9730	6632		Shujii no Inbou			OVA	deaktiviert	2011	2	Masturbation, Urinieren, Strap-Ons, BigBoobs, Entjungferung, Schulmädchen, Oral, Hardcore, Dreier, Gegenwart, Hentai		0		null
9731	2222		Pocket Monsters Side Stories		Pokémon Chronicles	TV-Serie	deaktiviert	2002	16	Alternative Welt, Episodisch, Action, Alltagsleben, Fantasy, Komödie, Abenteuer, Monster		0		null
9732	69		Grey: Digital Target		Grey: Digital Target	Film	deaktiviert	1986	1	Action, Scifi, Drama		0		null
9733	109		Gekijouban Pocket Monsters Advanced Generation: Pokémon Ranger to Umi no Ouji Manaphy	Pokémon Ranger und der Tempel des Meeres	Pokémon Ranger and the Temple of the Sea	Film	deaktiviert	2006	1	Alternative Welt, Action, CG-Anime, Fantasy, Komödie, Abenteuer, Monster		0		null
9734	2775		Maegami Tarou			TV-Spezial	deaktiviert	1979	1	Abenteuer		0		null
9735	4280		Kite Liberator	Kite Liberator: Angel of Death	Kite Liberator	OVA	deaktiviert	2008	1	Drama, Ecchi, Schusswaffen, Action, Splatter, Actiondrama, Weltraum, Scifi, Bionische Kräfte, Gegenwart, Detektiv, Monster		0		null
9736	6147		Sekai Meisaku Gekijou Kanketsu Ban: Nanatsu no Umi no Tico			TV-Spezial	deaktiviert	0	2	Alltagsleben, Abenteuer		0		null
9737	8939		Reporter Blues (1992)			TV-Serie	deaktiviert	0	26			0		null
9738	723		Kikou Ryouhei Mellowlink			OVA	deaktiviert	1988	12	Action, Scifi, Militär, Mecha		0		null
9739	2450		Meitantei Conan: Conan vs Kid vs Yaiba Houtou Soudatsu Daikessen!!			OVA	deaktiviert	0	1	Drama, Krimi, Mystery, Komödie, Abenteuer, Gegenwart, Detektiv		0		null
9740	3025		Injuu Kyoushi	Schwarzer Engel/Trau keinem Lehrer	Angel of Darkness	OVA	deaktiviert	1994	4	Tentakel, Dämonen, Schulmädchen, Lehrerin, Horror, Hardcore, Cruel, Hentai, Trap		0		null
9741	10068		Luigi's Toy Adventure			Web	deaktiviert	2014	1	Abenteuer		0		null
9742	8577		Kick no Oni (1971)			Film	deaktiviert	1971	1	Boxen		0		null
9743	3148		Toushinden		Battle Arena Toshinden	OVA	deaktiviert	1996	2	Fighting-Shounen, Action, Magie, Scifi, Bionische Kräfte, Abenteuer, Komödie, Martial Arts, PSI-Kräfte		0		null
9744	74		JoJo no Kimyou na Bouken		JoJo's Bizarre Adventure	OVA	deaktiviert	1993	6	Übermäßige Gewaltdarstellung, Action, Magie, Horror, Bionische Kräfte, Abenteuer, PSI-Kräfte		0		null
9745	13449		Ingress			TV-Serie	deaktiviert	2018	12			0		null
9746	1322		R.O.D: Read or Die	R.O.D: Read or Die	R.O.D: Read or Die	OVA	deaktiviert	2001	3	Drama, Action, Zeitgenössische Fantasy, Magie, Bionische Kräfte, Gegenwart, PSI-Kräfte		0		null
9747	1098		Ranma 1/2: Kessen Tougenkyou! Hanayome o Torimodose!	Ranma 1/2: Nihao My Concubine	Ranma 1/2: Nihao My Concubine	Film	deaktiviert	1992	1	Ecchi, Slapstick, Action, Gender Bender, Harem, Komödie, Abenteuer, Romanze, Gegenwart, Martial Arts, Kampfsport		0		null
9748	13443		Gekijouban Kiyoko no Basket: Last Game 0401			Web	deaktiviert	2017	1	Parodie, Sport, Komödie		0		null
9749	8504		Aoki Uru			Film	deaktiviert	0	1	Scifi, Militär		0		null
9750	6362		Oshiri Kajiri Mushi (2013)	Bottom Biting Bug 2	Bottom Biting Bug 2	TV-Serie	deaktiviert	2013	32	Gegenwart, Nonsense-Komödie, Komödie		0		null
9751	1545		Lupin Sansei: Otakara Henkyaku Dai-sakusen!!		Lupin III: Operation Return the Treasure	TV-Spezial	deaktiviert	2003	1	Schusswaffen, Action, Mystery, Komödie, Abenteuer, Gegenwart, Schwerter & Co		0		null
9752	1503		Jungle Taitei (1966)		Jungle Emperor (1966)	Film	deaktiviert	1966	1	Action, Abenteuer		0		null
9753	8254		Dasshutsu Gasshapon			Web	deaktiviert	0	10			0		null
9754	7896		Lupin 8sei			Bonus	deaktiviert	2012	1	Action, Scifi, Komödie, Schusswaffen		0		null
9755	2488		Kaze no Youjinbou		Kaze no Yojimbo	TV-Serie	deaktiviert	2001	25	Thriller, Drama, Krimi, Action, Romanze, Gegenwart, Detektiv, Martial Arts		0		null
9756	6671		Eiyuu Densetsu: Sora no Kiseki The Animation		The Legend of Heroes: Trails in the Sky	OVA	deaktiviert	2011	2	Alternative Welt, Drama, Action, Magie, Fantasy, Abenteuer, Romanze, Schwerter & Co		0		null
9757	12475		Seizei Gambare Mahou Shoujo Kurumi			Web	deaktiviert	2017	24			0		null
9758	10982		Shokugeki no Souma: Ni no Sara	Food Wars! The Second Plate	Food Wars! The Second Plate	TV-Serie	deaktiviert	2016	13	Ecchi, Slapstick, Charakterstarker Held, Ganbatte, Essenszubereitung, Tsundere, Oberschule, Komödie, Gegenwart		0		null
9759	13104		Yurayura Menokurage		Tentacool Bobbing Up and Down	Musikvideo	deaktiviert	2017	1	Monster		0		null
9760	12545		New Tokyo Ondo		New Tokyo Ondo	Anderes	deaktiviert	0	1			0		null
9761	9771		Shaman King Specials			TV-Spezial	deaktiviert	2002	5	Fighting-Shounen, Action, Geister, Zeitgenössische Fantasy, Magie, Fantasy, Bionische Kräfte, Abenteuer, Komödie, Gegenwart, Schwerter & Co, Martial Arts, PSI-Kräfte		0		null
9762	5868		Toumei Ningen R		The Invisible Stud Returns	OVA	deaktiviert	2010	2	Masturbation, Softcore, Urinieren, Schulmädchen, Voyeurismus, Dreier, Im Freien, Hentai		0		null
9763	8212		Eiga Precure All Stars New Stage 2: Kokoro no Tomodachi			Film	deaktiviert	2013	1	Gegenwart, Action, Magical Girl, Zeitgenössische Fantasy, Magie		0		null
9764	10684		Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka			OVA	deaktiviert	2015	2	Gruppensex, BigBoobs, Schulmädchen, Oral, Hardcore, Doppelte Penetration, Hentai		0		null
9765	8289		Pyuu to Fuku! Jaguar			OVA	deaktiviert	2007	3	Komödie, Musik		0		null
9766	4631		Marie & Gali Ver.2.0			TV-Serie	deaktiviert	2010	30	Alternative Welt, Historisch, Episodisch, Dialogwitz, Komödie, Abenteuer, Romanze		0		null
9767	10532		Tasukeai no Rekishi: Seimei Hoken no Hajimari			Film	deaktiviert	0	1	Drama, Historisch		0		null
9768	4418		Hanasaka Jijii			Film	deaktiviert	1917	1			0		null
9769	10390		Umi No Arawashi			Film	deaktiviert	0	1			0		null
9770	9469		Oreca Battle		Oreca Battle	TV-Serie	deaktiviert	2014	51	Denk- und Glücksspiele, Ganbatte, Monster		0		null
9771	7025		Maabou no Shiken Hikou			Film	deaktiviert	0	1			0		null
9772	4171		Munchen e no Michi			TV-Serie	deaktiviert	1972	16	Drama, Sport		0		null
9773	1776		Groizer X			TV-Serie	deaktiviert	1976	36	Action, Scifi, Mecha		0		null
9774	13325		Gekijouban Fate/Kaleid Liner Prisma Illya: Sekka no Chikai - Kuro Sakura no Heya			Bonus	deaktiviert	2018	1	Gegenwart, Komödie		0		null
9775	3106		Watashi to Watashi: Futari no Lotte			TV-Serie	deaktiviert	1991	29	Drama, Historisch, Weltkriege, Episodisch, Alltagsleben, Komödie, Alltagsdrama		0		null
9776	1127		Ane to Boin		It's a Family Affair	OVA	deaktiviert	2005	2	Softcore, Chikan, Urinieren, Gruppensex, Exhibitionismus, BigBoobs, Entjungferung, Oral, Boobjob, Harem, Inzest, Sado Maso, Gegenwart, Dienstmädchen, Hentai		0		null
9777	4876		Argento Soma: Hitori to Hitori		Argento Soma Extra Episode: Alone and By Myself	Bonus	deaktiviert	2002	1	Drama, Roboter & Androiden, Super Robots, Mecha, Action, Real Robots, Psychodrama, Scifi, Militär, Außerirdische		0		null
9778	8375		Bloody Bunny			TV-Serie	deaktiviert	2012	26			0		null
9779	12802		Ikkyuu Nyuukon			OVA	deaktiviert	2017	4	Masturbation, Softcore, BigBoobs, Schulmädchen, Oral, Boobjob, Dreier, Hentai		0		null
9780	6151		Himechan! Otogitic Idol Lil'Pri		Lilpri	TV-Serie	deaktiviert	2010	51	Episodisch, Musik, Magical Girl, Magie, Fantasy, Komödie, Abenteuer, Moe		0		null
9781	12264		Goichi-jiisan			Film	deaktiviert	1931	1	Drama, Alltagsleben, Tiermenschen, Alltagsdrama, Historisch		0		null
9782	10031		Q Transformers: Kaette Kita Convoy no Nazo			TV-Serie	deaktiviert	2015	13	Action, Scifi, Komödie, Mecha		0		null
9783	1813		Majuu Sensen			OVA	deaktiviert	1990	3	Action, Dämonen, Splatter, Fantasy, Scifi, Bionische Kräfte, Gegenwart, Monster		0		null
9784	11972		Kita e: Diamond Dust Drops - Finland-Asahikawa: Kitano Suomi		Diamond Daydreams: Finland & Asahikawa - Suomi Kitano	Bonus	deaktiviert	2004	1	Gegenwart, Drama		0		null
9785	7229		Urusei Yatsura: Karaoke Music Parade			Musikvideo	deaktiviert	1989	16	Slapstick, Action, Dialogwitz, Komödie, Romanze, Gegenwart		0		null
9786	10037		Akame ga Kill! Digest Eizou			TV-Spezial	deaktiviert	2014	1	Drama, Dunkle Fantasy, Historisch, Tragödie, Action, Übermäßige Gewaltdarstellung, Splatter, Actiondrama, Fantasy, Komödie, Militär, Romanze, Schwerter & Co, Martial Arts		0		null
9787	9219		Sarukanigassen: Ijimekkozaru to Shoujiki Kani-san			OVA	deaktiviert	1997	1	Komödie		0		null
9788	10106		Ai Tenchi Muyo!: Furikaeri			TV-Spezial	deaktiviert	2014	10	Scifi, Komödie		0		null
9789	4467		Mai-Otome 0: S.ifr		My-Otome 0~S.ifr~	OVA	deaktiviert	2008	3	Alternative Welt, Drama, Ecchi, Slapstick, Action, Magical Girl, Magie, Fantasy, Scifi, Komödie, Bionische Kräfte, Romanze, PSI-Kräfte, Moe		0		null
9790	12605		Nekopara	Nekopara OVA	Nekopara OVA	OVA	deaktiviert	2017	1	Drama, Alltagsleben, Essenszubereitung, Kemonomimi, Komödie, Gegenwart, Alltagsdrama		0		null
9791	6800		Otoko to Onna to Inu			Film	deaktiviert	0	1	Romantische Komödie, Komödie, Romanze		0		null
9792	7007		Hanabeam			Musikvideo	deaktiviert	2010	1	Alternative Welt, Action, Fantasy, Komödie, Unbestimmt, Romanze		0		null
9793	53		Hi no Ame ga Furu			Film	deaktiviert	1988	1	Drama, Krieg, Historisch		0		null
9794	5827		Ninpuu Kamui Gaiden: Tsukihigai no Maki			Film	deaktiviert	1971	1	Drama, Historisch, Ninja, Action, Samurai, Abenteuer, Martial Arts, Altes Asien		0		null
9795	9539		Wasure Boshi			Web	deaktiviert	2013	1			0		null
9796	2171		Chijoku Kankin			OVA	deaktiviert	2001	1	Bondage, Softcore, Urinieren, Sklave, Gruppensex, Oral, Dreier, Hardcore, Hentai		0		null
9797	2307		Piroppo			TV-Serie	deaktiviert	2001	23	Abenteuer		0		null
9798	5773		Naked Wolves			TV-Serie	deaktiviert	2009	52	Action, Sport, Komödie		0		null
9799	6134		Sekai Meisaku Gekijou Kanketsu Ban: Tom Sawyer no Bouken			TV-Spezial	deaktiviert	0	2	Drama, Alltagsleben, Abenteuer, Historisch		0		null
9800	11544		Piace: Watashi no Italian	Piacevole	Piacevole	TV-Serie	deaktiviert	2017	12	Alltagsleben, Essenszubereitung, Charakterstarke Heldin, Komödie, Gegenwart, Moe		0		null
9801	7797		Katayoku no Khronos Gear			OVA	deaktiviert	2012	1	Ecchi, Cyberpunk, Action, Real Robots, Weltraum, Scifi, Bionische Kräfte, Romanze, Monster		0		null
9802	8102		FlashBack			Musikvideo	deaktiviert	2012	1	Gegenwart, Drama, Psychodrama, Sentimentales Drama		0		null
9803	12686		Jinryoku Senkan!? Shiokaze Sawakaze			Web	deaktiviert	2017	2	Schule, Action, Scifi, Mecha		0		null
9804	8889		Osamu to Musashi			Film	deaktiviert	1995	1	Fantasy, Abenteuer		0		null
9805	4571		The Siamese: First Mission			Film	deaktiviert	2001	1	Abenteuer		0		null
9806	371		Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari		Kaleido Star: Legend of Phoenix - Layla Hamilton Story	OVA	deaktiviert	2005	1	Gegenwart, Drama, Alltagsleben, Sport, Komödie		0		null
9807	1579		Ghost Sweeper GS Mikami		Ghost Sweeper Mikami (TV)	TV-Serie	deaktiviert	1993	45	Ecchi, Slapstick, Action, Vampire, Geister, Magie, Fantasy, Komödie, Romanze, Gegenwart, Schwerter & Co, Monster, Actionkomödie		0		null
9808	4806		Shin Reyon Densetsu: Mou Hitori no Flair		Legend of Lyon: Another Flare	OVA	deaktiviert	1999	1	Hentai		0		null
9809	1030		Houkago: Nureta Seifuku		After Class Lesson	OVA	deaktiviert	2005	3	Urinieren, Gruppensex, Tempelmädchen, Strap-Ons, Entjungferung, Schule, Schulmädchen, Oral, Anal, Hentai, Yuri, Hardcore, Lehrerin, Einlauf, Dreier, Nonne, Gegenwart, Im Freien, Delicious Flat Chested		0		null
9810	6945		Puu-Neko			TV-Serie	deaktiviert	2011	22	Komödie		0		null
9811	4421		Gekijouban Aquarion			Film	deaktiviert	2007	1	Drama, Super Robots, Himmlische Wesen, Action, CG-Anime, Actiondrama, Fantasy, Scifi, Komödie, Romanze, Endzeit, PSI-Kräfte, Mecha		0		null
9812	598		Nippon-ichi no Otoko no Tamashii			TV-Serie	deaktiviert	1999	16	Gegenwart, Ecchi, Slapstick, Komödie, Romanze		0		null
9813	940		Yoroshiku Mecha Doc			TV-Serie	deaktiviert	1984	30	Gegenwart, Rennsport, Sport, Abenteuer		0		null
9814	9720		Boku wa Ou-sama (2013) Specials			TV-Spezial	deaktiviert	2013	2			0		null
9815	2669		G-cup Teacher Rei			OVA	deaktiviert	2000	4	Schule, Yuri, Hentai		0		null
9816	1992		Dondon Domeru to Ron	Cubitus, der Wuschelhund	Wowser	TV-Serie	deaktiviert	1988	52	Gegenwart, Slapstick, Komödie, Episodisch		0		null
9817	10936		Oni Chichi: Kakeeshon - Konamaiki Tanuki Pon Poko Pon			OVA	deaktiviert	2016	1	Masturbation, Urinieren, BigBoobs, Schulmädchen, Oral, Boobjob, Inzest, Dreier, Hardcore, Im Freien, Hentai		0		null
9818	2248		Hakaima Sadamitsu			TV-Serie	deaktiviert	2001	10	Action, Schule, Mystery, Scifi, Bionische Kräfte, Komödie, Gegenwart, Monster		0		null
9819	7391		Tokyo Loop			Film	deaktiviert	2006	16	Komödie		0		null
9820	8296		Charmmy Kitty 3: Fushigi no Kuni no Charmmy			OVA	deaktiviert	2006	4			0		null
9821	8152		Miracle Psychicer Seizan			OVA	deaktiviert	1991	5	Fantasy, Action, Endzeit, Abenteuer		0		null
9822	8339		Kingdom (2013)		Kingdom Season 2	TV-Serie	deaktiviert	2013	39	Schwerter & Co, Action, Krieg, Drama, Historisch		0		null
9823	181		Bouken Ou Beet Exelion			TV-Serie	deaktiviert	2005	25	Alternative Welt, Fighting-Shounen, Episodisch, Epische Fantasy, Dämonen, Magie, Fantasy, Bionische Kräfte, Abenteuer, Komödie, Schwerter & Co, Monster, PSI-Kräfte		0		null
9824	7824		Ikusa Otome Valkyrie G: Ikusa Otome-tachi no Tasogare			OVA	deaktiviert	2012	2	Tentakel, Himmlische Wesen, Futanari, Fantasy, Hardcore, Monster, Hentai		0		null
9825	3275		Gekitou! Crush Gear Turbo	Crush Gear Turbo	Crush Gear Turbo	TV-Serie	deaktiviert	2001	68	Roboter & Androiden, Action, Ganbatte, Komödie, Gegenwart, Sport		0		null
9826	458		Akazukin Chacha		Akazukin Cha Cha	TV-Serie	deaktiviert	1994	74	Alternative Welt, Alltagsleben, Magical Girl, Magie, Fantasy, Komödie, Abenteuer, Romanze		0		null
9827	9445		Monotonous Purgatory			Musikvideo	deaktiviert	2012	1	Drama, Tragödie, Endzeit		0		null
9828	1075		Dragon's Heaven			OVA	deaktiviert	1988	1	Action, Endzeit, Scifi, Militär, Mecha		0		null
9829	11434		Gantz:O	Gantz:O	Gantz:O	Film	deaktiviert	2016	1	Drama, Ecchi, Action, CG-Anime, Actiondrama, Horror, Psychodrama, Scifi		0		null
9830	5561		m-flo Loves Chara: Love to Live By			Musikvideo	deaktiviert	2008	1	Gegenwart, Komödie, Musik		0		null
9831	6618		Nyankuri: Nyan x 2 Music Clip			Musikvideo	deaktiviert	2010	1	Drama, Action, Scifi, Komödie, Abenteuer, Romanze, Mecha		0		null
9832	8257		Nozoki Ana	Heimliche Blicke		OVA	deaktiviert	2013	1	Drama, Masturbation, Softcore, Erotik, Widerwilliger Held, Alltagsleben, BigBoobs, Oral, Liebesdrama, Universität, Romanze, Gegenwart, Im Freien, Voyeurismus		0		null
9833	12102		Pokémon Generations	Pokémon-Generationen	Pokémon Generations	Web	deaktiviert	2016	18	Alternative Welt, Episodisch, Action, Fantasy, Komödie, Abenteuer, Monster		0		null
9834	2550		Bronze Zetsuai since 1989			OVA	deaktiviert	1996	1	Gegenwart, Drama, Yaoi, Sentimentales Drama, Romanze		0		null
9835	12175		Toriko no Kusari: Shojo-tachi o Yogosu Midara na Kusabi			OVA	deaktiviert	2017	2	Masturbation, BigBoobs, Klubs, Entjungferung, Oral, Boobjob, Hardcore, Schulmädchen, Dreier, Gegenwart, Dienstmädchen, Hentai		0		null
9836	2697		Joker: Marginal City			OVA	deaktiviert	1992	1	Drama, Roboter & Androiden, Cyberpunk, Krimi, Action, Gender Bender, Splatter, Psychodrama, Scifi, Komödie, Polizist, Romanze, Gegenwart, Cyborgs		0		null
9837	176		Great Mazinger tai Getter Robo G: Kuuchuu Dai-Gekitotsu			Film	deaktiviert	1975	1	Action, Super Robots, Scifi, Mecha		0		null
9838	1710		Shoujo Tsubaki	Midori	Midori	Film	deaktiviert	1992	1	Drama, Übermäßige Gewaltdarstellung, Splatter, Horror, Psychodrama, Gedächtnisverlust, Gegenwart		0		null
9839	12112		My Home			Web	deaktiviert	2009	1	Alltagsleben		0		null
9840	1380		Time Bokan 2000: Kaitou Kiramekiman			TV-Serie	deaktiviert	2000	26	Action, Scifi, Komödie, Mecha		0		null
9841	5077		Kateikyoushi Bishounen Kari		Sex Tutor: Cute Boy Hunter	OVA	deaktiviert	2001	1	Hentai		0		null
9842	8032		Ongaku			Film	deaktiviert	0	1			0		null
9843	6378		Sore Ike! Anpanman: Minami no Umi o Sukue!			TV-Spezial	deaktiviert	1990	1	Komödie		0		null
9844	10704		Kami-Usagi Rope: Warau Asa ni wa Fuku Kitarutte Majissu ka!?			TV-Serie	deaktiviert	2012	1800	Komödie		0		null
9845	634		Sekai Meisaku Douwa: Mori wa Ikite Iru	Anja und die vier Jahreszeiten	Twelve Months	Film	deaktiviert	1980	1	Fantasy, Abenteuer		0		null
9846	3763		Clean Creena			Web	deaktiviert	2003	1	Fantasy, Komödie, Musik		0		null
9847	13551		Mom			Anderes	deaktiviert	0	1			0		null
9848	2170		Mujintou Monogatari X		Desert Island Story X	OVA	deaktiviert	1998	4	Oral, Hardcore, Dreier, Gegenwart, Cruel, Sado Maso, Hentai		0		null
9849	9650		Love Colon			OVA	deaktiviert	2014	2	Softcore, Exhibitionismus, BigBoobs, Im Freien, Schulmädchen, Oral, Boobjob, Hentai, Gegenwart, Dienstmädchen, Moe		0		null
9850	8302		Drifters			Bonus	deaktiviert	2012	1	Action, Schwerter & Co, Splatter, Altes Asien, Historisch		0		null
9851	10326		Akatsuki no Yona: Sono Se ni wa			OVA	deaktiviert	2015	1	Drama, Historisch, Fantasy, Harem, Komödie, Abenteuer, Romanze		0		null
9852	6497		Aos			Film	deaktiviert	0	1	Unbestimmt		0		null
9853	10428		Niji ni Mukatte			Film	deaktiviert	0	1			0		null
9854	4233		Kakyuusei 2: Sketchbook			OVA	deaktiviert	2007	2	Masturbation, Softcore, Schulmädchen, Lehrerin, Romanze, Krankenschwester, Hentai		0		null
9855	2476		Dokidoki Densetsu: Mahoujin Guruguru		Guru Guru	TV-Serie	deaktiviert	2000	38	Alternative Welt, Action, Magie, Fantasy, Parodie, Komödie, Abenteuer, Monster		0		null
